time,open,high,low,close,tick_volume
2025-03-21 04:00:00,1.08348,1.08367,1.08276,1.08304,1164
2025-03-21 05:00:00,1.08305,1.08305,1.08201,1.08283,1628
2025-03-21 06:00:00,1.08285,1.08373,1.08242,1.08344,1918
2025-03-21 07:00:00,1.08341,1.0842,1.08271,1.08391,3038
2025-03-21 08:00:00,1.0839,1.08456,1.0824,1.08359,3407
2025-03-21 09:00:00,1.08357,1.0839,1.08249,1.08259,2409
2025-03-21 10:00:00,1.08261,1.08388,1.0826,1.08368,2316
2025-03-21 11:00:00,1.08368,1.08511,1.0835,1.08508,2739
2025-03-21 12:00:00,1.08506,1.08615,1.08299,1.08324,3954
2025-03-21 13:00:00,1.08321,1.08361,1.08252,1.08324,3763
2025-03-21 14:00:00,1.08325,1.08357,1.0818699999999999,1.08239,3668
2025-03-21 15:00:00,1.08239,1.08297,1.0796999999999999,1.08063,4187
2025-03-21 16:00:00,1.08063,1.08249,1.08046,1.08183,4178
2025-03-21 17:00:00,1.08181,1.08255,1.08052,1.08227,2605
2025-03-21 18:00:00,1.08227,1.08269,1.08148,1.08213,1862
2025-03-21 19:00:00,1.08211,1.08245,1.08156,1.0818,1537
2025-03-21 20:00:00,1.08177,1.08177,1.08119,1.08151,1025
2025-03-23 21:00:00,1.08145,1.08177,1.08132,1.08171,314
2025-03-23 22:00:00,1.08177,1.08274,1.08164,1.08199,999
2025-03-23 23:00:00,1.08199,1.0836999999999999,1.08189,1.08359,1150
2025-03-24 00:00:00,1.08359,1.084,1.08327,1.08372,1615
2025-03-24 01:00:00,1.08372,1.08377,1.0823,1.08263,2033
2025-03-24 02:00:00,1.08261,1.08321,1.08246,1.08252,1424
2025-03-24 03:00:00,1.08251,1.08295,1.08201,1.08202,1173
2025-03-24 04:00:00,1.08203,1.08246,1.0817,1.0823,1194
2025-03-24 05:00:00,1.0823,1.0830899999999999,1.08183,1.08292,1464
2025-03-24 06:00:00,1.08292,1.0845,1.0828,1.08397,2058
2025-03-24 07:00:00,1.08395,1.08499,1.08331,1.08381,3062
2025-03-24 08:00:00,1.08384,1.08583,1.08374,1.08433,4359
2025-03-24 09:00:00,1.08434,1.08453,1.08285,1.08393,3237
2025-03-24 10:00:00,1.08396,1.0855,1.08366,1.08481,2587
2025-03-24 11:00:00,1.0848200000000001,1.08498,1.08324,1.08328,2279
2025-03-24 12:00:00,1.0832600000000001,1.08349,1.08216,1.08297,3077
2025-03-24 13:00:00,1.08298,1.08308,1.07926,1.07936,4399
2025-03-24 14:00:00,1.07934,1.08202,1.07904,1.07996,4880
2025-03-24 15:00:00,1.07997,1.08054,1.07908,1.07943,3916
2025-03-24 16:00:00,1.0794,1.08073,1.07815,1.07918,3646
2025-03-24 17:00:00,1.07918,1.07966,1.0784799999999999,1.07878,2734
2025-03-24 18:00:00,1.07879,1.08132,1.07841,1.0805,3195
2025-03-24 19:00:00,1.08052,1.08074,1.0796999999999999,1.08024,1497
2025-03-24 20:00:00,1.08022,1.08062,1.07999,1.08009,895
2025-03-24 21:00:00,1.0801,1.0801,1.0796000000000001,1.08007,796
2025-03-24 22:00:00,1.08008,1.08024,1.07946,1.08023,525
2025-03-24 23:00:00,1.08025,1.08037,1.08005,1.08026,493
2025-03-25 00:00:00,1.08026,1.08031,1.07961,1.08004,1230
2025-03-25 01:00:00,1.08003,1.08084,1.07999,1.08026,1448
2025-03-25 02:00:00,1.08025,1.08051,1.07942,1.07968,1412
2025-03-25 03:00:00,1.07968,1.08036,1.07958,1.08031,1130
2025-03-25 04:00:00,1.08033,1.08089,1.08025,1.08032,1198
2025-03-25 05:00:00,1.08033,1.08072,1.08011,1.08031,1109
2025-03-25 06:00:00,1.08031,1.08046,1.0793,1.07946,1528
2025-03-25 07:00:00,1.07945,1.0802,1.07852,1.07875,2604
2025-03-25 08:00:00,1.07877,1.07924,1.0777,1.07907,3414
2025-03-25 09:00:00,1.07906,1.0804,1.07874,1.08007,3026
2025-03-25 10:00:00,1.08005,1.08245,1.08,1.082,3356
2025-03-25 11:00:00,1.082,1.08276,1.0811,1.08178,2783
2025-03-25 12:00:00,1.0818,1.08304,1.08157,1.08252,2770
2025-03-25 13:00:00,1.0825,1.08278,1.08141,1.0817,3359
2025-03-25 14:00:00,1.08173,1.08219,1.0802,1.0812599999999999,4408
2025-03-25 15:00:00,1.08128,1.08198,1.07972,1.08034,3791
2025-03-25 16:00:00,1.08032,1.08133,1.08019,1.08066,2970
2025-03-25 17:00:00,1.08069,1.08169,1.08061,1.08096,1995
2025-03-25 18:00:00,1.08094,1.08095,1.0796999999999999,1.07987,1755
2025-03-25 19:00:00,1.07989,1.08019,1.0791,1.07957,2016
2025-03-25 20:00:00,1.07954,1.07959,1.079,1.07921,902
2025-03-25 21:00:00,1.07919,1.07931,1.07904,1.07927,458
2025-03-25 22:00:00,1.07927,1.07934,1.07882,1.0789,450
2025-03-25 23:00:00,1.0789,1.07892,1.07855,1.0789,609
2025-03-26 00:00:00,1.07891,1.07923,1.07837,1.07846,1430
2025-03-26 01:00:00,1.07844,1.07953,1.0778,1.07936,1950
2025-03-26 02:00:00,1.07937,1.07971,1.07901,1.07955,1153
2025-03-26 03:00:00,1.07954,1.07965,1.0784,1.07862,1143
2025-03-26 04:00:00,1.07862,1.0788,1.07812,1.07843,982
2025-03-26 05:00:00,1.07843,1.07872,1.07778,1.07855,1272
2025-03-26 06:00:00,1.07854,1.07885,1.07821,1.07873,1563
2025-03-26 07:00:00,1.0787,1.07915,1.07814,1.07861,3234
2025-03-26 08:00:00,1.07864,1.07997,1.07854,1.07992,3674
2025-03-26 09:00:00,1.0799,1.08027,1.0793,1.0796000000000001,2586
2025-03-26 10:00:00,1.07959,1.08017,1.07867,1.07919,2296
2025-03-26 11:00:00,1.0792,1.07978,1.07888,1.07921,2210
2025-03-26 12:00:00,1.07921,1.07937,1.07819,1.07843,3704
2025-03-26 13:00:00,1.07845,1.07907,1.07676,1.07746,4162
2025-03-26 14:00:00,1.07744,1.07955,1.07729,1.07907,4523
2025-03-26 15:00:00,1.07907,1.07945,1.07677,1.07811,3658
2025-03-26 16:00:00,1.0781,1.07918,1.0777,1.07879,3240
2025-03-26 17:00:00,1.07878,1.07895,1.0752,1.0757,4897
2025-03-26 18:00:00,1.07567,1.07614,1.07531,1.07556,2293
2025-03-26 19:00:00,1.07555,1.0756000000000001,1.07441,1.07512,1775
2025-03-26 20:00:00,1.07514,1.07568,1.07503,1.07524,1071
2025-03-26 21:00:00,1.07524,1.07528,1.07379,1.07384,1154
2025-03-26 22:00:00,1.07386,1.07441,1.07332,1.0737700000000001,1307
2025-03-26 23:00:00,1.07373,1.07446,1.07355,1.07413,1282
2025-03-27 00:00:00,1.07416,1.07576,1.07407,1.07554,1731
2025-03-27 01:00:00,1.07555,1.07689,1.07551,1.07652,1867
2025-03-27 02:00:00,1.07651,1.078,1.0765,1.07758,1537
2025-03-27 03:00:00,1.07758,1.07799,1.0773,1.07781,1068
2025-03-27 04:00:00,1.07781,1.07871,1.0777,1.07803,1156
2025-03-27 05:00:00,1.07805,1.07814,1.07639,1.07695,1528
2025-03-27 06:00:00,1.07692,1.07825,1.07682,1.07732,2313
2025-03-27 07:00:00,1.0773,1.07744,1.07544,1.07646,4100
2025-03-27 08:00:00,1.07648,1.07769,1.07559,1.07757,4881
2025-03-27 09:00:00,1.07757,1.07792,1.07613,1.07709,3221
2025-03-27 10:00:00,1.07709,1.0782,1.0766499999999999,1.07818,2883
2025-03-27 11:00:00,1.07816,1.07997,1.07785,1.07871,3250
2025-03-27 12:00:00,1.07873,1.07984,1.07832,1.07872,3301
2025-03-27 13:00:00,1.07874,1.07974,1.07764,1.078,4510
2025-03-27 14:00:00,1.07803,1.07949,1.07773,1.07892,3862
2025-03-27 15:00:00,1.07892,1.08211,1.07856,1.07999,5150
2025-03-27 16:00:00,1.07999,1.08,1.07917,1.07989,3487
2025-03-27 17:00:00,1.07991,1.08087,1.07896,1.0789900000000001,2497
2025-03-27 18:00:00,1.07897,1.07984,1.07889,1.0791,1865
2025-03-27 19:00:00,1.0791,1.07997,1.07883,1.07951,1477
2025-03-27 20:00:00,1.07949,1.08023,1.07938,1.0801,717
2025-03-27 21:00:00,1.08014,1.08018,1.0795,1.0798,696
2025-03-27 22:00:00,1.0798,1.07986,1.07944,1.07965,340
2025-03-27 23:00:00,1.07964,1.08014,1.07962,1.0801,609
2025-03-28 00:00:00,1.0801,1.0801,1.07885,1.07948,1292
2025-03-28 01:00:00,1.07948,1.07987,1.07914,1.07933,1440
2025-03-28 02:00:00,1.07936,1.0796999999999999,1.07902,1.07947,1277
2025-03-28 03:00:00,1.07946,1.07971,1.0791,1.07919,976
2025-03-28 04:00:00,1.0792,1.07932,1.07845,1.07886,1068
2025-03-28 05:00:00,1.07886,1.07933,1.07864,1.0791,1117
2025-03-28 06:00:00,1.07907,1.07923,1.07828,1.07852,1373
2025-03-28 07:00:00,1.07851,1.08,1.07815,1.07874,2925
2025-03-28 08:00:00,1.07871,1.07966,1.07752,1.07783,3444
2025-03-28 09:00:00,1.07785,1.07807,1.0769,1.07738,2991
2025-03-28 10:00:00,1.07738,1.0778699999999999,1.07676,1.07689,2367
2025-03-28 11:00:00,1.07689,1.0775,1.07646,1.07718,2177
2025-03-28 12:00:00,1.07718,1.07919,1.07654,1.07891,3622
2025-03-28 13:00:00,1.07888,1.0817,1.07847,1.08107,6259
2025-03-28 14:00:00,1.08109,1.08314,1.08094,1.08229,4868
2025-03-28 15:00:00,1.08229,1.08446,1.08194,1.08253,4421
2025-03-28 16:00:00,1.08251,1.08331,1.08202,1.08218,3035
2025-03-28 17:00:00,1.08219,1.08287,1.08121,1.08198,2574
2025-03-28 18:00:00,1.08198,1.0828,1.08139,1.08247,2262
2025-03-28 19:00:00,1.08247,1.08285,1.08233,1.08256,1802
2025-03-28 20:00:00,1.08254,1.08362,1.08252,1.08305,1114
2025-03-30 21:00:00,1.0828,1.08286,1.08155,1.08165,539
2025-03-30 22:00:00,1.08167,1.08219,1.08052,1.08209,1342
2025-03-30 23:00:00,1.0821,1.08294,1.08108,1.08237,1994
2025-03-31 00:00:00,1.08237,1.08415,1.08231,1.08415,2246
2025-03-31 01:00:00,1.08416,1.08456,1.0831,1.0832600000000001,2104
2025-03-31 02:00:00,1.0832600000000001,1.08461,1.08291,1.08405,1768
2025-03-31 03:00:00,1.08405,1.08418,1.0832600000000001,1.08332,1295
2025-03-31 04:00:00,1.08332,1.08361,1.08311,1.08342,1164
2025-03-31 05:00:00,1.08342,1.0843099999999999,1.08314,1.08347,1716
2025-03-31 06:00:00,1.08346,1.08452,1.08249,1.08374,3984
2025-03-31 07:00:00,1.08373,1.08494,1.08208,1.08316,5149
2025-03-31 08:00:00,1.08315,1.08343,1.08118,1.08274,4018
2025-03-31 09:00:00,1.08274,1.08304,1.08148,1.08164,2777
2025-03-31 10:00:00,1.08162,1.0821,1.08054,1.08186,2780
2025-03-31 11:00:00,1.08185,1.08292,1.08154,1.082,2958
2025-03-31 12:00:00,1.08199,1.08212,1.08012,1.0804,3061
2025-03-31 13:00:00,1.08038,1.08217,1.08027,1.08083,3883
2025-03-31 14:00:00,1.08081,1.08089,1.0784,1.0802,5634
2025-03-31 15:00:00,1.08018,1.08167,1.07907,1.07945,6841
2025-03-31 16:00:00,1.07947,1.08162,1.07852,1.08117,3479
2025-03-31 17:00:00,1.08117,1.08177,1.08081,1.08145,2247
2025-03-31 18:00:00,1.08146,1.0818,1.08072,1.0815,2014
2025-03-31 19:00:00,1.0815,1.08198,1.08118,1.08142,1709
2025-03-31 20:00:00,1.08144,1.08188,1.08097,1.08144,909
2025-03-31 21:00:00,1.08146,1.08192,1.08136,1.0818699999999999,710
2025-03-31 22:00:00,1.08196,1.08203,1.0816,1.08183,533
2025-03-31 23:00:00,1.08183,1.08198,1.08142,1.08176,773
2025-04-01 00:00:00,1.08177,1.08266,1.08175,1.08253,1417
2025-04-01 01:00:00,1.08253,1.08269,1.08172,1.08205,1585
2025-04-01 02:00:00,1.08203,1.08283,1.08198,1.08244,1459
2025-04-01 03:00:00,1.08243,1.0828,1.08214,1.08268,1283
2025-04-01 04:00:00,1.08266,1.083,1.08249,1.0825,1130
2025-04-01 05:00:00,1.08251,1.08255,1.0806499999999999,1.08073,1764
2025-04-01 06:00:00,1.08074,1.08106,1.0799,1.08085,3046
2025-04-01 07:00:00,1.08083,1.08125,1.07993,1.08018,3781
2025-04-01 08:00:00,1.08017,1.0818,1.08004,1.08176,2593
2025-04-01 09:00:00,1.08175,1.08293,1.08149,1.08174,2845
2025-04-01 10:00:00,1.08176,1.08188,1.07902,1.07983,4716
2025-04-01 11:00:00,1.0798,1.07987,1.07783,1.07813,4026
2025-04-01 12:00:00,1.07815,1.07952,1.07813,1.07874,3180
2025-04-01 13:00:00,1.07873,1.07954,1.07794,1.07875,3632
2025-04-01 14:00:00,1.07878,1.08124,1.07842,1.08077,5841
2025-04-01 15:00:00,1.08077,1.08123,1.07984,1.07995,4052
2025-04-01 16:00:00,1.07995,1.08031,1.07927,1.07996,2948
2025-04-01 17:00:00,1.07997,1.08047,1.07912,1.07932,1888
2025-04-01 18:00:00,1.07932,1.07951,1.07854,1.07872,1885
2025-04-01 19:00:00,1.07873,1.0790899999999999,1.07855,1.07897,1424
2025-04-01 20:00:00,1.07895,1.0802100000000001,1.07886,1.07911,1276
2025-04-01 21:00:00,1.0790899999999999,1.07945,1.07889,1.07944,674
2025-04-01 22:00:00,1.07944,1.08081,1.07922,1.07993,1233
2025-04-01 23:00:00,1.07993,1.08,1.07945,1.07945,781
2025-04-02 00:00:00,1.07945,1.07953,1.07892,1.07906,1603
2025-04-02 01:00:00,1.07907,1.07949,1.07872,1.07949,1463
2025-04-02 02:00:00,1.07951,1.08018,1.07942,1.07943,1238
2025-04-02 03:00:00,1.07943,1.07999,1.07937,1.07958,901
2025-04-02 04:00:00,1.07958,1.07977,1.07926,1.07927,815
2025-04-02 05:00:00,1.07927,1.07928,1.07861,1.07897,1297
2025-04-02 06:00:00,1.07898,1.07964,1.07875,1.07927,2424
2025-04-02 07:00:00,1.07925,1.07947,1.07802,1.07916,2999
2025-04-02 08:00:00,1.07915,1.08019,1.07904,1.07978,2485
2025-04-02 09:00:00,1.07978,1.08084,1.07959,1.0806,2308
2025-04-02 10:00:00,1.0806,1.08068,1.07861,1.07948,3093
2025-04-02 11:00:00,1.07948,1.08063,1.07912,1.08024,2651
2025-04-02 12:00:00,1.08024,1.08196,1.07965,1.08191,3564
2025-04-02 13:00:00,1.08189,1.08292,1.08147,1.08262,3879
2025-04-02 14:00:00,1.0826500000000001,1.08618,1.08189,1.08581,5601
2025-04-02 15:00:00,1.08583,1.08732,1.0851,1.0867499999999999,4701
2025-04-02 16:00:00,1.08678,1.08678,1.0847,1.08523,3114
2025-04-02 17:00:00,1.08523,1.08597,1.08499,1.0852,2349
2025-04-02 18:00:00,1.08519,1.08593,1.08481,1.08542,2203
2025-04-02 19:00:00,1.08541,1.08563,1.08471,1.08501,1910
2025-04-02 20:00:00,1.08498,1.09247,1.08107,1.08519,25221
2025-04-02 21:00:00,1.08518,1.0853,1.08277,1.0828,281
2025-04-02 22:00:00,1.08273,1.08393,1.08052,1.08386,4203
2025-04-02 23:00:00,1.0838700000000001,1.09113,1.08376,1.09042,8272
2025-04-03 00:00:00,1.09041,1.09072,1.08799,1.08908,6664
2025-04-03 01:00:00,1.0891,1.09233,1.08869,1.09132,4892
2025-04-03 02:00:00,1.09132,1.0924800000000001,1.09093,1.09124,3618
2025-04-03 03:00:00,1.09124,1.09211,1.09076,1.09148,2970
2025-04-03 04:00:00,1.09149,1.09167,1.09058,1.09068,2426
2025-04-03 05:00:00,1.09067,1.0952,1.09066,1.09446,4328
2025-04-03 06:00:00,1.09446,1.09903,1.0935,1.09894,10153
2025-04-03 07:00:00,1.09897,1.09904,1.0943,1.09705,9426
2025-04-03 08:00:00,1.09706,1.10213,1.09706,1.10094,7127
2025-04-03 09:00:00,1.10097,1.10476,1.10038,1.10305,8685
2025-04-03 10:00:00,1.10306,1.11469,1.10278,1.10528,22058
2025-04-03 11:00:00,1.1053,1.11012,1.1039,1.10876,9974
2025-04-03 12:00:00,1.10878,1.11094,1.1073,1.10815,11129
2025-04-03 13:00:00,1.10818,1.11355,1.10702,1.10832,13973
2025-04-03 14:00:00,1.10825,1.11277,1.10798,1.11181,10901
2025-04-03 15:00:00,1.11182,1.11191,1.10413,1.10506,9650
2025-04-03 16:00:00,1.10508,1.10561,1.10329,1.10386,6492
2025-04-03 17:00:00,1.10385,1.10397,1.10182,1.10244,4691
2025-04-03 18:00:00,1.10245,1.10408,1.10194,1.10375,3725
2025-04-03 19:00:00,1.10376,1.10376,1.1016,1.10273,2988
2025-04-03 20:00:00,1.10272,1.10529,1.10221,1.1050200000000001,1751
2025-04-03 21:00:00,1.10504,1.10514,1.10473,1.10514,698
2025-04-03 22:00:00,1.10513,1.10716,1.10496,1.10643,2132
2025-04-03 23:00:00,1.10643,1.10649,1.10422,1.10454,2959
2025-04-04 00:00:00,1.10453,1.10643,1.10367,1.10606,3939
2025-04-04 01:00:00,1.10606,1.10733,1.10573,1.10675,3687
2025-04-04 02:00:00,1.10678,1.10795,1.10608,1.10633,3546
2025-04-04 03:00:00,1.10633,1.10986,1.10574,1.10937,3946
2025-04-04 04:00:00,1.10935,1.10984,1.10822,1.10875,3685
2025-04-04 05:00:00,1.10874,1.11077,1.10785,1.1084,3977
2025-04-04 06:00:00,1.10842,1.10864,1.105,1.10507,5509
2025-04-04 07:00:00,1.10504,1.10671,1.09998,1.10045,8626
2025-04-04 08:00:00,1.10042,1.10098,1.09755,1.09964,11036
2025-04-04 09:00:00,1.09967,1.09979,1.09716,1.09845,7807
2025-04-04 10:00:00,1.09842,1.105,1.09645,1.10305,15570
2025-04-04 11:00:00,1.10303,1.10802,1.10222,1.10602,16722
2025-04-04 12:00:00,1.10599,1.1090200000000001,1.10078,1.10198,21587
2025-04-04 13:00:00,1.1019700000000001,1.1048,1.10051,1.1006,17257
2025-04-04 14:00:00,1.10058,1.10149,1.09602,1.09863,16680
2025-04-04 15:00:00,1.09865,1.10171,1.09672,1.1013600000000001,18431
2025-04-04 16:00:00,1.10135,1.10198,1.09618,1.09713,9898
2025-04-04 17:00:00,1.09716,1.09771,1.09243,1.09474,11126
2025-04-04 18:00:00,1.09472,1.09671,1.09394,1.09446,6727
2025-04-04 19:00:00,1.09443,1.09646,1.09275,1.09436,5741
2025-04-04 20:00:00,1.09438,1.09666,1.09327,1.0964,3526
2025-04-06 21:00:00,1.08937,1.09194,1.08784,1.09162,1256
2025-04-06 22:00:00,1.09166,1.09947,1.09166,1.09825,7738
2025-04-06 23:00:00,1.09827,1.10015,1.0981,1.09834,8542
2025-04-07 00:00:00,1.09836,1.09839,1.09455,1.0967,8865
2025-04-07 01:00:00,1.09669,1.09803,1.09544,1.09681,7537
2025-04-07 02:00:00,1.0968,1.0968,1.09198,1.09353,5575
2025-04-07 03:00:00,1.09353,1.09546,1.093,1.09504,3104
2025-04-07 04:00:00,1.09504,1.09877,1.09479,1.0985,3407
2025-04-07 05:00:00,1.09852,1.10208,1.09778,1.10184,6519
2025-04-07 06:00:00,1.10181,1.10235,1.09939,1.10031,10759
2025-04-07 07:00:00,1.10033,1.1050200000000001,1.0998,1.10007,14010
2025-04-07 08:00:00,1.1001,1.10218,1.09679,1.09917,11555
2025-04-07 09:00:00,1.09921,1.09965,1.095,1.09627,10662
2025-04-07 10:00:00,1.09629,1.0991,1.09578,1.09589,9693
2025-04-07 11:00:00,1.09589,1.09694,1.09351,1.09694,10166
2025-04-07 12:00:00,1.09696,1.09914,1.09393,1.09738,11815
2025-04-07 13:00:00,1.0974,1.09773,1.09375,1.09416,11307
2025-04-07 14:00:00,1.09419,1.09828,1.09167,1.09221,28825
2025-04-07 15:00:00,1.09218,1.09363,1.09011,1.09116,18162
2025-04-07 16:00:00,1.09115,1.09328,1.09042,1.09321,8383
2025-04-07 17:00:00,1.09323,1.09503,1.09293,1.09391,6999
2025-04-07 18:00:00,1.09393,1.09531,1.09238,1.09333,5624
2025-04-07 19:00:00,1.09336,1.09484,1.09138,1.09164,6044
2025-04-07 20:00:00,1.09165,1.09199,1.0902,1.09059,3059
2025-04-07 21:00:00,1.09053,1.09128,1.09036,1.09128,595
2025-04-07 22:00:00,1.09132,1.09206,1.09083,1.09171,1704
2025-04-07 23:00:00,1.09168,1.0919,1.09079,1.09149,2459
2025-04-08 00:00:00,1.09148,1.09503,1.09147,1.094,4521
2025-04-08 01:00:00,1.094,1.09617,1.09382,1.09596,5465
2025-04-08 02:00:00,1.09595,1.09802,1.09595,1.09714,3393
2025-04-08 03:00:00,1.09715,1.0971899999999999,1.09609,1.09635,2425
2025-04-08 04:00:00,1.09632,1.09795,1.0962,1.09762,2690
2025-04-08 05:00:00,1.09762,1.09762,1.09541,1.09683,3355
2025-04-08 06:00:00,1.0968,1.09921,1.09612,1.09768,6883
2025-04-08 07:00:00,1.0977,1.09806,1.09216,1.09237,9611
2025-04-08 08:00:00,1.09236,1.09487,1.0923,1.09368,6907
2025-04-08 09:00:00,1.09367,1.09375,1.09113,1.092,7200
2025-04-08 10:00:00,1.0919699999999999,1.09393,1.0913599999999999,1.09276,6060
2025-04-08 11:00:00,1.09274,1.09447,1.09249,1.09344,6883
2025-04-08 12:00:00,1.09345,1.09685,1.09342,1.09485,6755
2025-04-08 13:00:00,1.09483,1.09558,1.0927,1.09358,9779
2025-04-08 14:00:00,1.09359,1.09363,1.08883,1.09103,10596
2025-04-08 15:00:00,1.09101,1.09195,1.0896,1.09116,7172
2025-04-08 16:00:00,1.09119,1.09324,1.08986,1.09297,6326
2025-04-08 17:00:00,1.09295,1.09487,1.09264,1.09338,7045
2025-04-08 18:00:00,1.0934,1.09696,1.09297,1.09523,6179
2025-04-08 19:00:00,1.09521,1.0977999999999999,1.09509,1.09544,5290
2025-04-08 20:00:00,1.09541,1.09628,1.09391,1.09575,2532
2025-04-08 21:00:00,1.09576,1.0958,1.09506,1.09578,565
2025-04-08 22:00:00,1.09586,1.09779,1.09577,1.09683,2309
2025-04-08 23:00:00,1.09683,1.09852,1.09664,1.09776,3879
2025-04-09 00:00:00,1.09778,1.10167,1.09713,1.10148,6771
2025-04-09 01:00:00,1.1015,1.10401,1.10137,1.10202,9546
2025-04-09 02:00:00,1.10204,1.10287,1.10098,1.10198,5464
2025-04-09 03:00:00,1.102,1.10358,1.10129,1.10198,5731
2025-04-09 04:00:00,1.10199,1.10689,1.10188,1.10686,9157
2025-04-09 05:00:00,1.10684,1.10684,1.10293,1.10615,8233
2025-04-09 06:00:00,1.10616,1.109,1.10429,1.10735,14056
2025-04-09 07:00:00,1.10733,1.10795,1.10095,1.10152,16722
2025-04-09 08:00:00,1.10151,1.10352,1.09981,1.10277,11421
2025-04-09 09:00:00,1.10277,1.1050200000000001,1.10094,1.10442,8924
2025-04-09 10:00:00,1.10442,1.10579,1.10254,1.10334,7776
2025-04-09 11:00:00,1.10331,1.1057,1.10214,1.10357,16583
2025-04-09 12:00:00,1.10359,1.10953,1.10347,1.10755,13067
2025-04-09 13:00:00,1.10757,1.10819,1.10328,1.10452,13603
2025-04-09 14:00:00,1.10449,1.10515,1.10261,1.10406,9821
2025-04-09 15:00:00,1.10403,1.10695,1.10367,1.10383,7125
2025-04-09 16:00:00,1.10385,1.10426,1.10138,1.10205,6155
2025-04-09 17:00:00,1.1020699999999999,1.10637,1.09462,1.09778,36019
2025-04-09 18:00:00,1.09784,1.09832,1.09134,1.09639,23379
2025-04-09 19:00:00,1.09637,1.09768,1.09328,1.09345,10753
2025-04-09 20:00:00,1.09348,1.09621,1.09287,1.09482,5729
2025-04-09 21:00:00,1.09484,1.09524,1.09469,1.09524,653
2025-04-09 22:00:00,1.09527,1.09628,1.09499,1.09604,3148
2025-04-09 23:00:00,1.09604,1.09613,1.0943,1.0951,3692
2025-04-10 00:00:00,1.0951,1.09866,1.0950199999999999,1.09864,6281
2025-04-10 01:00:00,1.09864,1.09879,1.09696,1.0971899999999999,4631
2025-04-10 02:00:00,1.0972,1.09791,1.09615,1.09717,4626
2025-04-10 03:00:00,1.09717,1.09895,1.09703,1.09818,3668
2025-04-10 04:00:00,1.09816,1.09852,1.09775,1.09828,3007
2025-04-10 05:00:00,1.09828,1.09957,1.09778,1.09856,3368
2025-04-10 06:00:00,1.09854,1.09889,1.09627,1.0983,7265
2025-04-10 07:00:00,1.09831,1.10308,1.09674,1.10262,11493
2025-04-10 08:00:00,1.10264,1.1048,1.10163,1.10374,8829
2025-04-10 09:00:00,1.10375,1.10602,1.10337,1.1059,7334
2025-04-10 10:00:00,1.10592,1.10811,1.10549,1.10795,7694
2025-04-10 11:00:00,1.10794,1.10886,1.10672,1.10705,7276
2025-04-10 12:00:00,1.10703,1.11319,1.1068,1.10974,11411
2025-04-10 13:00:00,1.10977,1.11347,1.1091,1.11267,8735
2025-04-10 14:00:00,1.11269,1.11866,1.11244,1.11855,10030
2025-04-10 15:00:00,1.11852,1.12292,1.11538,1.11914,15794
2025-04-10 16:00:00,1.11911,1.12103,1.11777,1.11968,10778
2025-04-10 17:00:00,1.11968,1.12109,1.11743,1.12099,8953
2025-04-10 18:00:00,1.121,1.12416,1.12013,1.1215600000000001,7998
2025-04-10 19:00:00,1.12154,1.12196,1.1159,1.1207,9094
2025-04-10 20:00:00,1.12068,1.12068,1.11815,1.11999,3699
2025-04-10 21:00:00,1.11996,1.12004,1.11916,1.11949,826
2025-04-10 22:00:00,1.11949,1.12351,1.11943,1.12345,4198
2025-04-10 23:00:00,1.12348,1.12625,1.12134,1.12577,9447
2025-04-11 00:00:00,1.12575,1.1385399999999999,1.12512,1.13104,27717
2025-04-11 01:00:00,1.13102,1.13233,1.1276,1.13055,18226
2025-04-11 02:00:00,1.13058,1.13232,1.12953,1.13023,10581
2025-04-11 03:00:00,1.13023,1.13545,1.13023,1.13411,7769
2025-04-11 04:00:00,1.13412,1.13412,1.13102,1.13227,5496
2025-04-11 05:00:00,1.13225,1.13236,1.12708,1.12851,7263
2025-04-11 06:00:00,1.12853,1.129,1.12466,1.1287,12422
2025-04-11 07:00:00,1.12868,1.13693,1.1284,1.13646,18481
2025-04-11 08:00:00,1.13644,1.1474199999999999,1.13494,1.14274,27826
2025-04-11 09:00:00,1.14273,1.14273,1.13848,1.13858,16770
2025-04-11 10:00:00,1.13858,1.13858,1.13201,1.13372,15668
2025-04-11 11:00:00,1.13371,1.13715,1.13236,1.13291,12491
2025-04-11 12:00:00,1.13288,1.13991,1.13246,1.13957,15994
2025-04-11 13:00:00,1.13955,1.14123,1.1324,1.13604,23855
2025-04-11 14:00:00,1.13609,1.13822,1.13272,1.13402,20189
2025-04-11 15:00:00,1.134,1.13501,1.13123,1.13247,13138
2025-04-11 16:00:00,1.13245,1.13274,1.12766,1.1306,10899
2025-04-11 17:00:00,1.13058,1.1327099999999999,1.12821,1.12857,7247
2025-04-11 18:00:00,1.12858,1.13214,1.12845,1.13122,7528
2025-04-11 19:00:00,1.13125,1.13436,1.13091,1.13414,5305
2025-04-11 20:00:00,1.1341700000000001,1.13592,1.1336,1.13588,3312
2025-04-13 21:00:00,1.13194,1.13233,1.13172,1.13188,490
2025-04-13 22:00:00,1.13193,1.13543,1.13187,1.13341,3358
2025-04-13 23:00:00,1.13344,1.13494,1.1324,1.13421,5195
2025-04-14 00:00:00,1.13421,1.13709,1.13409,1.13656,7229
2025-04-14 01:00:00,1.13654,1.14089,1.13643,1.13857,8673
2025-04-14 02:00:00,1.13855,1.14013,1.13711,1.13721,5918
2025-04-14 03:00:00,1.13723,1.13839,1.13579,1.13715,4698
